stair.thisTrialN,stair.stepSize,stair.intensity,thisRow.t,notes,trial.started,fixation.started,grating.started,key_resp.started,fixation.stopped,grating.stopped,trial.stopped,corrAns,number of trials,stair.response,tilt,key_resp.corr,,key_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,expStart
0,2,10,0.0445426,,0.0332397,0.0445426,0.5264391,0.5264391,0.563146,0.8278389,19.4416787,right,1,1,10,1,,18.8864048,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
1,2,8,19.4601137,,19.4418055,19.4601137,19.9458956,19.9458956,19.9625223,20.2615438,21.8007645,left,2,1,-8,1,,1.8507086,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
2,1,6,21.8117639,,21.8008897,21.8117639,22.312905,22.312905,22.312905,22.6118442,23.3648935,left,3,0,-6,0,,1.0480482,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
3,1,7,23.3786366,,23.3650182,23.3786366,23.87928,23.87928,23.87928,24.1793011,25.3801341,left,4,1,-7,1,,1.4904965,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
4,1,7,25.3957591,,25.380284,25.3957591,25.878733,25.878733,25.8961377,26.1790225,27.0971315,left,5,1,-7,1,,1.2034899,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
5,1,7,27.1120493,,27.0972679,27.1120493,27.6124703,27.6124703,27.6124703,27.9117695,29.1133127,right,6,1,7,1,,1.4900749,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
6,0.5,6,29.1289941,,29.1134465,29.1289941,29.6125267,29.6125267,29.6292671,29.9124069,31.6475686,left,7,0,-6,0,,2.0268116,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
7,0.5,6.5,31.6625002,,31.6476864,31.6625002,32.1630584,32.1630584,32.1630584,32.4619609,33.5982736,right,9,1,6.5,1,,1.4179677,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
8,0.5,6.5,33.6153013,,33.5984679,33.6153013,34.1121213,34.1121213,34.1294539,34.412285,34.9801,left,10,1,-6.5,1,,0.8590455,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
9,0.5,6.5,34.9950151,,34.9802184,34.9950151,35.4963305,35.4963305,35.4963305,35.7957889,36.6643263,left,11,1,-6.5,1,,1.1638111,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
10,0.5,6,36.6788528,,36.6644592,36.6788528,37.179358,37.179358,37.179358,37.4793304,38.0816288,left,12,0,-6,0,,0.8966129,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
11,0.5,6.5,38.0957397,,38.0817869,38.0957397,38.5963577,38.5963577,38.5963577,38.8953827,39.5805455,right,13,0,6.5,0,,0.9751198,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
12,0.5,7,39.5958573,,39.5806767,39.5958573,40.0964177,40.0964177,40.0964177,40.3948359,41.3975016,right,14,1,7,1,,1.2855538,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
13,0.5,7,41.4121749,,41.3976527,41.4121749,41.9126493,41.9126493,41.9126493,42.2122465,42.7827822,left,15,1,-7,1,,0.8663224,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
14,0.5,7,42.7955048,,42.7828947,42.7955048,43.2957409,43.2957409,43.2957409,43.5958664,44.0305323,left,16,1,-7,1,,0.7200212,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
15,0.5,6.5,44.0456882,,44.0306717,44.0456882,44.5464866,44.5464866,44.5464866,44.8458164,45.4465035,left,17,0,-6.5,0,,0.890136,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
16,0.5,7,45.4634275,,45.4466405,45.4634275,45.9460597,45.9460597,45.9630436,46.2460498,47.0296269,left,18,0,-7,0,,1.0738401,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
17,0.5,7.5,47.0453843,,47.0297515,47.0453843,47.5290211,47.5290211,47.545853,47.8287614,48.5311073,left,19,0,-7.5,0,,0.9856644,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
18,0.5,8,48.5453894,,48.5312519,48.5453894,49.0449578,49.0449578,49.0449578,49.3456369,50.3638094,left,20,1,-8,1,,1.3060568,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
19,0.5,8,50.3791183,,50.3639795,50.3791183,50.8791067,50.8791067,50.8791067,51.1794336,52.3139004,right,21,1,8,1,,1.4192688,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
20,0.5,8,52.3288045,,52.3140259,52.3288045,52.8126638,52.8126638,52.8292482,53.1124961,54.9488961,left,22,0,-8,0,,2.13127,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
21,0.5,8.5,54.9625029,,54.9490296,54.9625029,55.4622892,55.4622892,55.4622892,55.7624221,56.3647095,left,23,0,-8.5,0,,0.8963951,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
22,0.5,9,56.3784385,,56.3648441,56.3784385,56.8794514,56.8794514,56.8794514,57.1793544,57.6308277,left,24,0,-9,0,,0.7387409,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
23,0.5,9.5,57.6458078,,57.6310028,57.6458078,58.1462551,58.1462551,58.1462551,58.4460323,59.6486998,right,25,0,9.5,0,,1.4968058,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
24,0.5,10,59.6624166,,59.6488342,59.6624166,60.1626991,60.1626991,60.1626991,60.4793937,61.6633809,left,26,0,-10,0,,1.4899431,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
25,0.5,10.5,61.6791867,,61.6635162,61.6791867,62.16305,62.16305,62.1786835,62.4792788,63.9797871,left,27,0,-10.5,0,,1.8089824,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
26,0.5,11,63.995682,,63.9799105,63.995682,64.479425,64.479425,64.4962621,64.7789864,65.4506423,right,28,0,11,0,,0.9674021,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
27,0.5,11.5,65.4617026,,65.4507671,65.4617026,65.9632326,65.9632326,65.9632326,66.2622817,66.5967172,right,29,0,11.5,0,,0.6251291,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
28,0.5,12,66.6121674,,66.5968498,66.6121674,67.0957005,67.0957005,67.1125607,67.4122071,68.0477881,left,30,0,-12,0,,0.935528,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
29,0.5,12.5,68.0617973,,68.0479471,68.0617973,68.5627577,68.5627577,68.5627577,68.8626353,70.2145267,right,31,1,12.5,1,,1.6474096,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
30,0.5,12.5,70.2287741,,70.2146857,70.2287741,70.7294825,70.7294825,70.7294825,71.028935,72.6151387,right,32,0,12.5,0,,1.8706087,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
31,0.5,13,72.6291967,,72.6152741,72.6291967,73.1295541,73.1295541,73.1295541,73.4293977,74.3641725,left,33,0,-13,0,,1.2264467,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
32,0.5,13.5,74.3791519,,74.3643418,74.3791519,74.8792923,74.8792923,74.8792923,75.1791307,75.9473463,right,34,1,13.5,1,,1.0563864,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
33,0.5,13.5,75.9622433,,75.9474893,75.9622433,76.4627967,76.4627967,76.4627967,76.7627059,77.0644375,left,35,1,-13.5,1,,0.5942843,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
34,0.5,13.5,77.0791943,,77.0645675,77.0791943,77.5792343,77.5792343,77.5792343,77.8784691,78.563434,left,36,0,-13.5,0,,0.9733338,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
35,0.5,14,78.578985,,78.563607,78.578985,79.0626412,79.0626412,79.0793865,79.3624014,80.1158503,right,37,1,14,1,,1.0486766,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
36,0.5,14,80.1280946,,80.1159782,80.1280946,80.6289254,80.6289254,80.6289254,80.929165,81.1473956,left,38,1,-14,1,,0.5027514,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
37,0.5,14,81.1620205,,81.1475352,81.1620205,81.6625105,81.6625105,81.6625105,81.9619993,83.0643851,left,39,1,-14,1,,1.3845865,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
38,0.5,13.5,83.0790077,,83.0645317,83.0790077,83.5792912,83.5792912,83.5792912,83.8791394,84.7473918,right,40,1,13.5,1,,1.1541492,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
39,0.5,13.5,84.7624813,,84.7475658,84.7624813,85.2625461,85.2625461,85.2625461,85.5622855,86.7979759,left,41,0,-13.5,0,,1.5271264,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
40,0.5,14,86.8119644,,86.7981107,86.8119644,87.3123503,87.3123503,87.3123503,87.6125029,88.0813222,left,42,0,-14,0,,0.7606154,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
41,0.5,14.5,88.0958692,,88.08146,88.0958692,88.5965377,88.5965377,88.5965377,88.8955539,89.6977137,right,43,0,14.5,0,,1.0851397,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
42,0.5,15,89.7121406,,89.697858,89.7121406,90.2123343,90.2123343,90.2123343,90.5112331,91.0475425,right,44,0,15,0,,0.8191015,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
43,0.5,15.5,91.0629584,,91.0476754,91.0629584,91.562435,91.562435,91.562435,91.8622616,92.814736,left,45,0,-15.5,0,,1.2477457,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
44,0.5,16,92.8289901,,92.8148596,92.8289901,93.3295101,93.3295101,93.3295101,93.6324142,94.2804885,right,46,0,16,0,,0.9447705,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
45,0.5,16.5,94.2962083,,94.280634,94.2962083,94.796091,94.796091,94.796091,95.0957627,95.5982392,right,47,0,16.5,0,,0.7946513,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
46,0.5,17,95.6121383,,95.5983842,95.6121383,96.1128226,96.1128226,96.1128226,96.4127936,96.9130745,left,48,0,-17,0,,0.790352,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
47,0.5,17.5,96.9288492,,96.9132087,96.9288492,97.4292243,97.4292243,97.4292243,97.7288306,98.4634516,left,49,0,-17.5,0,,1.0244651,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
48,0.5,18,98.4794951,,98.4635853,98.4794951,98.9623676,98.9623676,98.9794659,99.2624294,100.2808435,right,50,1,18,1,,1.3047278,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
49,0.5,18,100.2955719,,100.2810117,100.2955719,100.796143,100.796143,100.796143,101.0960193,101.9971552,right,51,0,18,0,,1.1897006,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
50,0.5,18.5,102.0122089,,101.9972989,102.0122089,102.5129432,102.5129432,102.5129432,102.8122933,104.3654464,left,52,1,-18.5,1,,1.8458318,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
