stair.thisTrialN,stair.stepSize,stair.intensity,thisRow.t,notes,trial.started,fixation.started,grating.started,key_resp.started,fixation.stopped,grating.stopped,trial.stopped,corrAns,number of trials,stair.response,tilt,key_resp.corr,,key_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,expStart
51,0.5,18.5,104.3786773,,104.3656358,104.3786773,104.8795854,104.8795854,104.8795854,105.1792151,106.0661715,right,53,0,18.5,0,,1.1834023,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
52,0.5,19,106.0785289,,106.0662883,106.0785289,106.5793592,106.5793592,106.5793592,106.8792326,107.9298661,left,54,0,-19,0,,1.3402003,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
53,0.5,19.5,107.9455834,,107.9300078,107.9455834,108.4288117,108.4288117,108.4462533,108.7293874,109.896825,right,55,0,19.5,0,,1.4573083,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
54,0.5,20,109.9122289,,109.896968,109.9122289,110.4130352,110.4130352,110.4130352,110.7129154,111.3651419,right,56,0,20,0,,0.9460395,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
55,0.5,20,111.3788759,,111.3652862,111.3788759,111.8794555,111.8794555,111.8794555,112.1783638,112.5320668,left,57,0,-20,0,,0.6482699,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
56,0.5,20,112.54576,,112.5322239,112.54576,113.04593,113.04593,113.04593,113.3467167,113.5801644,left,58,0,-20,0,,0.5244969,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
57,0.5,20,113.5955789,,113.5802891,113.5955789,114.0963719,114.0963719,114.0963719,114.3960265,114.6806165,left,59,0,-20,0,,0.5755456,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
58,0.5,20,114.6955089,,114.6807945,114.6955089,115.1957551,115.1957551,115.1957551,115.4959466,115.6639595,left,60,0,-20,0,,0.4590469,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
59,0.5,20,115.6794359,,115.6640941,115.6794359,116.179093,116.179093,116.179093,116.4791531,116.6143612,left,61,0,-20,0,,0.4273608,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
60,0.5,20,116.6290305,,116.6144934,116.6290305,117.1292548,117.1292548,117.1292548,117.4284157,117.9482876,left,62,0,-20,0,,0.8146597,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
61,0.5,20,117.9620527,,117.948429,117.9620527,118.4623292,118.4623292,118.4623292,118.7626079,119.2641775,left,63,0,-20,0,,0.7969076,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
62,0.5,20,119.278811,,119.2643594,119.278811,119.7788943,119.7788943,119.7788943,120.0786335,120.56457,right,64,0,20,0,,0.7799827,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
63,0.5,20,120.5783382,,120.5647144,120.5783382,121.0795347,121.0795347,121.0795347,121.3793051,123.0320736,left,65,0,-20,0,,1.9458708,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
64,0.5,20,123.0457307,,123.0322276,123.0457307,123.5455169,123.5455169,123.5455169,123.8459224,124.3988007,right,66,1,20,1,,0.8450964,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
65,0.5,20,124.412787,,124.3989606,124.412787,124.91237,124.91237,124.91237,125.2121054,126.1477829,left,67,1,-20,1,,1.2182786,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
66,0.5,20,126.162098,,126.147914,126.162098,126.6626109,126.6626109,126.6626109,126.9622801,128.3646577,left,68,1,-20,1,,1.6941758,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
67,0.5,19.5,128.3790133,,128.3647919,128.3790133,128.8793837,128.8793837,128.8793837,129.1789103,129.9984559,right,69,1,19.5,1,,1.1125224,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
68,0.5,19.5,130.0120305,,129.9986121,130.0120305,130.5126028,130.5126028,130.5126028,130.8124006,131.4313694,right,70,1,19.5,1,,0.9125394,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
69,0.5,19.5,131.4456024,,131.4315053,131.4456024,131.9463345,131.9463345,131.9463345,132.2457543,132.9650465,right,71,1,19.5,1,,1.0130822,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
70,0.5,19,132.978753,,132.9651872,132.978753,133.4792196,133.4792196,133.4792196,133.7790992,134.0310632,right,72,0,19,0,,0.5360818,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
71,0.5,19.5,134.046046,,134.0311955,134.046046,134.5463772,134.5463772,134.5463772,134.8462427,135.4484467,left,73,0,-19.5,0,,0.8965809,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
72,0.5,20,135.4620765,,135.4486065,135.4620765,135.9626634,135.9626634,135.9626634,136.2623966,136.547241,right,74,0,20,0,,0.5720494,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
73,0.5,20,136.5624006,,136.5473914,136.5624006,137.0622484,137.0622484,137.0622484,137.3628452,137.7478394,right,75,1,20,1,,0.6799944,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
74,0.5,20,137.7620154,,137.747975,137.7620154,138.262977,138.262977,138.262977,138.561642,139.466507,left,76,1,-20,1,,1.1997396,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
75,0.5,20,139.4788568,,139.466627,139.4788568,139.9789195,139.9789195,139.9789195,140.279162,141.2482821,right,77,0,20,0,,1.2642257,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
76,0.5,20,141.2627054,,141.2484215,141.2627054,141.7619893,141.7619893,141.7619893,142.0625917,142.5641082,left,78,1,-20,1,,0.7888228,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
77,0.5,20,142.5789321,,142.5642388,142.5789321,143.0796232,143.0796232,143.0796232,143.3792762,143.5146178,left,79,0,-20,0,,0.4272482,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
78,0.5,20,143.5297211,,143.514817,143.5297211,144.0292503,144.0292503,144.0292503,144.3287455,145.8478897,left,80,1,-20,1,,1.8057422,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
79,0.5,20,145.8623555,,145.848055,145.8623555,146.362448,146.362448,146.362448,146.662609,147.6984843,left,81,0,-20,0,,1.3304746,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
80,0.5,20,147.7126311,,147.6986155,147.7126311,148.2130614,148.2130614,148.2130614,148.5121805,149.0159395,left,82,0,-20,0,,0.7994887,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
81,0.5,20,149.0285472,,149.016097,149.0285472,149.5293748,149.5293748,149.5293748,149.8286577,150.6293434,right,83,1,20,1,,1.0801674,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
82,0.5,20,150.643785,,150.6294743,150.643785,151.1290018,151.1290018,151.1460191,151.4287052,151.9812543,left,84,1,-20,1,,0.837887,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
83,0.5,20,151.9955717,,151.981392,151.9955717,152.4963334,152.4963334,152.4963334,152.8123097,153.8642779,right,85,1,20,1,,1.3565963,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
84,0.5,19.5,153.8790833,,153.8644566,153.8790833,154.3790725,154.3790725,154.3790725,154.6788672,154.9815403,left,86,1,-19.5,1,,0.5947071,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
85,0.5,19.5,154.9956745,,154.9816947,154.9956745,155.4965556,155.4965556,155.4965556,155.8112965,156.4507875,left,87,1,-19.5,1,,0.9505272,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
86,0.5,19.5,156.4620598,,156.4509093,156.4620598,156.9628252,156.9628252,156.9628252,157.2625427,157.9314669,right,88,0,19.5,0,,0.951933,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
87,0.5,20,157.9457359,,157.931602,157.9457359,158.4456765,158.4456765,158.4456765,158.7460396,160.4991326,left,89,0,-20,0,,2.0499563,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
88,0.5,20,160.5119766,,160.4992723,160.5119766,161.012724,161.012724,161.012724,161.312492,162.1644888,right,90,0,20,0,,1.1468015,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
89,0.5,20,162.1788153,,162.1646668,162.1788153,162.6793661,162.6793661,162.6793661,162.9793056,164.1968884,left,91,1,-20,1,,1.5065486,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
90,0.5,20,164.2123823,,164.1970431,164.2123823,164.7128076,164.7128076,164.7128076,165.0125941,165.4659738,right,92,0,20,0,,0.7473225,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
91,0.5,20,165.4791491,,165.4661071,165.4791491,165.9791138,165.9791138,165.9791138,166.2790768,166.6316245,right,93,0,20,0,,0.647056,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
92,0.5,20,166.6456048,,166.6317678,166.6456048,167.1455901,167.1455901,167.1455901,167.4459247,168.0306148,left,94,0,-20,0,,0.8771011,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
93,0.5,20,168.0458925,,168.03075,168.0458925,168.5464196,168.5464196,168.5464196,168.8457926,169.3643984,right,95,0,20,0,,0.8091459,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
94,0.5,20,169.3793755,,169.3645341,169.3793755,169.8790735,169.8790735,169.8790735,170.1794814,172.163953,left,96,1,-20,1,,2.2718395,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
95,0.5,20,172.1786413,,172.1640835,172.1786413,172.6781807,172.6781807,172.6781807,172.9794688,173.9643585,right,97,0,20,0,,1.2770424,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
96,0.5,20,173.979391,,173.9645168,173.979391,174.479158,174.479158,174.479158,174.7793767,176.5460583,left,98,0,-20,0,,2.0627623,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
97,0.5,20,176.5633587,,176.5461569,176.5633587,177.0448092,177.0448092,177.0794827,177.3454909,177.8807977,right,99,0,20,0,,0.8204123,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
98,0.5,20,177.8956192,,177.8809744,177.8956192,178.3789299,178.3789299,178.3960927,178.6797664,180.1163716,right,100,0,20,0,,1.7338153,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
99,0.5,20,180.1290121,,180.1164962,180.1290121,180.629617,180.629617,180.629617,180.9292585,182.3313796,left,,0,-20,0,,1.6849432,691490,1,2024-09-09_23h47.21.566,adaptive_staircase,2024.1.5,None,2024-09-09 23h47.27.156139 +0530
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,accuracy rate=,0.393939394,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,REVERSAL AT KEY RESPONSES,,,,,,,,,,,,,,,,,
,,,,,,,,12.5,,,,,,,,,,,,,,,,,
,,,,,,,,13.5,,,,,,,,,,,,,,,,,
,,,,,,,,18,,,,,,,,,,,,,,,,,
,,,,,,,,19,,,,,,,,,,,,,,,,,
,,,,,,,,19.5,STDEV,3.259601203,,,,,,,,,,,,,,,
,,,,,,,MEAN,16.5,,1.457737974,STANDARD ERROR=,,,,,,,,,,,,,,
